time,BTC open,BTC high,BTC low,BTC close,BTC volume,BTC quoteVolume
2020-07-23 00:00:00+00:00,9533.932,9678.888,9459.49,9622.408,682.38371161,6522129.425016586
2020-07-24 00:00:00+00:00,9618.699,9648.177,9475.518,9557.793,528.00332182,5047827.020205719
2020-07-25 00:00:00+00:00,9555.346,9741.508,9545.5,9714.821,261.74959859,2522673.278689643
2020-07-26 00:00:00+00:00,9712.36,10203.852,9666.805,9943.058,333.17404731,3305444.8750800905
2020-07-27 00:00:00+00:00,9941.89,11410.559,9941.01,11044.629,1511.46320373,16003365.808203494
2020-07-28 00:00:00+00:00,11104.753,11263.06,10601.868,10938.118,893.92852054,9806038.830429267
2020-07-29 00:00:00+00:00,10957.36,11346.508,10856.001,11105.197,593.60023787,6617617.207980698
2020-07-30 00:00:00+00:00,11109.136,11188.54,10875.0,11117.079,276.96381783,3057562.32113535
2020-07-31 00:00:00+00:00,11132.886,11459.258,10980.188,11345.497,271.03585106,3050746.1069728476
2020-08-01 00:00:00+00:00,11356.08,11884.786,11249.398,11819.7,370.1830209,4326753.948319266
2020-08-02 00:00:00+00:00,11811.422,12155.0,10664.922,11065.723,987.23207916,11152454.02638863
2020-08-03 00:00:00+00:00,11051.406,11480.563,10938.035,11238.274,452.54906026,5083441.504034636
2020-08-04 00:00:00+00:00,11247.149,11413.721,11000.0,11193.91,774.05624779,8650565.576067364
2020-08-05 00:00:00+00:00,11199.491,11749.999,11129.233,11742.161,434.62483457,5013648.536726775
2020-08-06 00:00:00+00:00,11757.549,11915.209,11581.876,11779.596,414.3470832,4874203.866513729
2020-08-07 00:00:00+00:00,11778.379,11915.692,11360.245,11611.723,426.11813497,4955760.291018626
2020-08-08 00:00:00+00:00,11615.081,11816.026,11549.367,11772.0,181.83630925,2125373.0452655847
2020-08-09 00:00:00+00:00,11779.999,11811.431,11533.65,11693.67,167.66397858,1955934.696961426
2020-08-10 00:00:00+00:00,11696.19,12095.3,11521.549,11896.14,616.7843542,7347858.6508055115
2020-08-11 00:00:00+00:00,11900.0,11941.997,11123.406,11390.84,742.73216687,8553005.355582478
2020-08-12 00:00:00+00:00,11385.699,11620.74,11173.905,11578.731,364.28901506,4180663.222125148
2020-08-13 00:00:00+00:00,11570.169,11800.0,11271.179,11789.722,495.80224629,5731071.673026232
2020-08-14 00:00:00+00:00,11819.911,11865.88,11656.621,11771.68,249.91490662,2940406.7353786477
2020-08-15 00:00:00+00:00,11783.465,11988.888,11735.431,11880.02,278.06959248,3301418.963482556
2020-08-16 00:00:00+00:00,11866.459,11940.494,11696.662,11918.679,299.88673292,3538885.018833494
2020-08-17 00:00:00+00:00,11924.689,12475.0,11775.151,12295.211,635.30501323,7736996.310811464
2020-08-18 00:00:00+00:00,12300.0,12398.429,11825.0,11951.404,594.36706286,7156157.095937635
2020-08-19 00:00:00+00:00,11982.943,12022.702,11600.0,11732.76,490.07453685,5763228.978709959
2020-08-20 00:00:00+00:00,11764.05,11896.283,11685.431,11872.181,181.55630351,2145140.4464710727
2020-08-21 00:00:00+00:00,11864.01,11886.0,11495.0,11520.719,308.41754129,3610825.38550184
2020-08-22 00:00:00+00:00,11532.329,11693.05,11375.6,11682.92,217.52360431,2504150.44493801
2020-08-23 00:00:00+00:00,11690.437,11721.118,11529.001,11657.6,157.22763043,1829269.3145378958
2020-08-24 00:00:00+00:00,11650.72,11828.119,11600.734,11760.921,196.46661518,2306063.4847722407
2020-08-25 00:00:00+00:00,11762.518,11773.14,11115.55,11330.497,553.85462121,6300809.77568907
2020-08-26 00:00:00+00:00,11329.958,11542.722,11258.866,11469.23,256.11663945,2928197.2728296025
2020-08-27 00:00:00+00:00,11469.139,11589.123,11125.0,11334.191,713.5908786,8086758.830364895
2020-08-28 00:00:00+00:00,11335.153,11549.97,11280.034,11539.148,436.3088665,4996535.546798835
2020-08-29 00:00:00+00:00,11541.129,11586.811,11423.571,11482.82,305.78254253,3517739.227804833
2020-08-30 00:00:00+00:00,11475.387,11720.0,11471.528,11720.0,260.66077378,3030018.3290929897
2020-08-31 00:00:00+00:00,11719.699,11779.0,11577.79,11655.09,340.12667294,3978127.0606207163
2020-09-01 00:00:00+00:00,11660.3,12058.332,11527.428,11924.834,742.01703636,8826842.407232631
2020-09-02 00:00:00+00:00,11924.82,11950.001,11175.001,11401.889,1525.70211479,17621868.389363024
2020-09-03 00:00:00+00:00,11401.889,11474.9,10060.0,10170.587,1672.06116369,18095254.245728992
2020-09-04 00:00:00+00:00,10166.59,10636.269,9920.0,10465.171,1374.68129479,14250034.61581555
2020-09-05 00:00:00+00:00,10470.811,10571.748,9850.0,10161.984,1631.02950726,16598195.207969
2020-09-06 00:00:00+00:00,10168.816,10350.0,10004.805,10260.962,464.47749425,4728551.00146328
2020-09-07 00:00:00+00:00,10268.105,10407.276,9881.524,10373.061,559.17044093,5667776.522034829
2020-09-08 00:00:00+00:00,10378.16,10442.712,9850.0,10130.242,1208.89382998,12166320.367235769
2020-09-09 00:00:00+00:00,10129.958,10350.293,9985.825,10233.755,586.46376735,5976951.232577273
2020-09-10 00:00:00+00:00,10229.402,10490.245,10229.402,10353.241,613.65520974,6349732.577324654
2020-09-11 00:00:00+00:00,10349.797,10410.313,10215.652,10399.907,775.63814024,7989596.927175172
2020-09-12 00:00:00+00:00,10399.929,10480.0,10280.275,10450.61,342.91870681,3560563.7413900415
2020-09-13 00:00:00+00:00,10450.559,10580.0,10210.913,10335.0,513.24486065,5325523.744515706
2020-09-14 00:00:00+00:00,10334.5,10756.426,10255.0,10683.608,666.39840499,7034734.996019822
2020-09-15 00:00:00+00:00,10686.454,10936.481,10615.363,10787.178,776.98632358,8374946.084976422
2020-09-16 00:00:00+00:00,10782.16,11099.229,10668.814,10955.641,758.02090463,8273705.921718669
2020-09-17 00:00:00+00:00,10962.936,11048.55,10751.012,10950.704,688.373928,7490913.670436942
2020-09-18 00:00:00+00:00,10950.704,11028.201,10816.0,10943.867,326.49445814,3559216.6880476563
2020-09-19 00:00:00+00:00,10938.305,11185.007,10895.64,11090.708,391.74257072,4326260.581167869
2020-09-20 00:00:00+00:00,11087.612,11087.612,10766.921,10925.119,511.47769753,5577407.496846209
2020-09-21 00:00:00+00:00,10925.07,10990.0,10311.661,10417.17,1019.2145871,10784894.80141573
2020-09-22 00:00:00+00:00,10421.78,10573.54,10363.171,10536.178,529.54033887,5547354.914891088
2020-09-23 00:00:00+00:00,10536.165,10541.996,10227.9,10239.171,465.4103932,4840526.496198066
2020-09-24 00:00:00+00:00,10240.645,10794.128,10205.0,10743.419,768.05163669,8090564.3224441735
2020-09-25 00:00:00+00:00,10740.64,10763.33,10563.969,10693.997,648.77756411,6920122.860052529
2020-09-26 00:00:00+00:00,10699.564,10845.017,10660.37,10735.73,262.22087751,2813304.3567110877
2020-09-27 00:00:00+00:00,10730.642,10802.501,10598.412,10776.661,344.85493914,3692452.967717957
2020-09-28 00:00:00+00:00,10791.636,10953.486,10640.32,10706.506,592.47404366,6436848.85467116
2020-09-29 00:00:00+00:00,10695.08,10864.776,10639.17,10843.788,406.32428002,4360740.157474033
2020-09-30 00:00:00+00:00,10843.788,10851.065,10664.88,10783.327,391.96029993,4214138.014161657
2020-10-01 00:00:00+00:00,10787.983,10935.609,10446.832,10623.028,715.83277818,7645315.40233506
2020-10-02 00:00:00+00:00,10604.969,10662.05,10385.528,10576.8,657.77550072,6921423.04349685
2020-10-03 00:00:00+00:00,10576.8,10600.481,10504.906,10552.755,175.0632827,1847573.634046572
2020-10-04 00:00:00+00:00,10552.017,10699.885,10527.521,10680.3,226.05885298,2400414.0206354056
2020-10-05 00:00:00+00:00,10675.66,10800.0,10625.12,10796.531,464.46430168,4978830.1700018225
2020-10-06 00:00:00+00:00,10796.531,10806.508,10528.056,10603.0,548.02157054,5841178.363059919
2020-10-07 00:00:00+00:00,10607.47,10700.0,10556.7,10680.18,403.86955672,4293091.615341872
2020-10-08 00:00:00+00:00,10678.1,10957.806,10540.99,10922.816,528.5096949,5705171.043763137
2020-10-09 00:00:00+00:00,10931.079,11109.32,10829.406,11064.29,587.69065882,6473360.865535486
2020-10-10 00:00:00+00:00,11064.27,11481.0,11061.43,11305.489,675.62992353,7652270.243757472
2020-10-11 00:00:00+00:00,11301.55,11442.99,11246.512,11370.79,418.49288393,4759082.62593652
2020-10-12 00:00:00+00:00,11376.61,11724.002,11200.0,11542.13,704.12400713,8079101.219011673
2020-10-13 00:00:00+00:00,11539.529,11565.05,11315.88,11429.255,559.12121992,6401744.849372236
2020-10-14 00:00:00+00:00,11428.521,11557.866,11296.205,11431.536,385.62072569,4396881.249110737
2020-10-15 00:00:00+00:00,11431.638,11615.871,11272.278,11510.0,506.01175941,5787553.369016565
2020-10-16 00:00:00+00:00,11510.0,11551.182,11169.744,11328.549,565.47965603,6410028.828522127
2020-10-17 00:00:00+00:00,11333.389,11408.22,11273.94,11370.94,202.09983514,2292176.8175325706
2020-10-18 00:00:00+00:00,11372.397,11519.321,11357.961,11514.865,203.71849812,2331965.3028625473
2020-10-19 00:00:00+00:00,11518.247,11835.78,11417.04,11759.02,507.53783439,5922492.217551188
2020-10-20 00:00:00+00:00,11764.68,12053.511,11687.68,11926.062,391.60106452,4654125.849300753
2020-10-21 00:00:00+00:00,11926.062,13250.99,11906.02,12813.98,1568.15529993,19867409.3837657
2020-10-22 00:00:00+00:00,12813.97,13199.0,12702.6,12987.34,821.69204275,10635284.837313646
2020-10-23 00:00:00+00:00,12989.86,13031.99,12737.269,12823.082,400.27299945,5170206.670881826
2020-10-24 00:00:00+00:00,12944.59,13172.299,12892.596,13132.956,340.29902779,4444156.4108732715
2020-10-25 00:00:00+00:00,13128.43,13359.197,12890.001,13045.826,485.30551053,6366771.731196305
2020-10-26 00:00:00+00:00,13044.456,13247.986,12793.66,13078.94,579.16066451,7545525.0239274455
2020-10-27 00:00:00+00:00,13076.47,13786.51,13069.021,13655.791,711.03272703,9590157.444745611
2020-10-28 00:00:00+00:00,13655.865,13850.523,12900.0,13285.8,703.99217337,9408209.970493117
2020-10-29 00:00:00+00:00,13285.8,13648.663,13000.0,13464.786,593.16920267,7930149.759450925
2020-10-30 00:00:00+00:00,13469.399,13675.447,13140.0,13568.231,534.47213988,7185936.531504124
2020-10-31 00:00:00+00:00,13579.467,14060.0,13435.48,13810.803,571.00016246,7867136.8256106535
2020-11-01 00:00:00+00:00,13809.57,13903.816,13636.74,13768.694,284.65010788,3918562.148528564
2020-11-02 00:00:00+00:00,13770.883,13842.91,13237.7,13576.979,484.21638169,6570404.71096816
2020-11-03 00:00:00+00:00,13572.455,14079.427,13302.932,14035.99,458.38947218,6289487.305722988
2020-11-04 00:00:00+00:00,14048.126,14268.72,13560.89,14169.001,672.66578658,9409789.919156818
2020-11-05 00:00:00+00:00,14170.024,15765.06,14119.24,15602.36,1005.09818853,14988468.911672387
2020-11-06 00:00:00+00:00,15616.61,15976.658,15211.15,15592.14,1090.30348726,16996739.13171373
2020-11-07 00:00:00+00:00,15601.861,15750.0,14448.718,14845.15,838.61203404,12667855.093266234
2020-11-08 00:00:00+00:00,14842.766,15664.742,14732.399,15484.44,362.10248878,5519510.735008939
2020-11-09 00:00:00+00:00,15492.435,15848.988,14818.0,15332.432,754.96009714,11543017.2025097
2020-11-10 00:00:00+00:00,15337.64,15478.46,15106.863,15323.871,443.14975577,6792111.078622818
2020-11-11 00:00:00+00:00,15330.219,15980.022,15299.76,15714.189,369.33143941,5786603.69419216
2020-11-12 00:00:00+00:00,15717.497,16354.98,15495.0,16302.241,686.24718623,10955943.133766223
2020-11-13 00:00:00+00:00,16307.282,16498.86,15974.906,16346.479,439.80265794,7164290.863875612
2020-11-14 00:00:00+00:00,16344.165,16344.165,15750.0,16096.16,364.47594758,5830680.119759232
2020-11-15 00:00:00+00:00,16095.259,16170.561,15802.61,15975.9,196.59632304,3143617.5676981234
2020-11-16 00:00:00+00:00,15977.74,16890.0,15884.054,16722.99,549.23810315,9082394.664797192
2020-11-17 00:00:00+00:00,16735.229,17871.944,16578.046,17685.775,939.44753736,16274362.733513108
2020-11-18 00:00:00+00:00,17689.33,18475.393,17002.001,17801.208,1544.79784752,27589111.843360465
2020-11-19 00:00:00+00:00,17801.189,18177.933,17367.0,17824.13,640.93291368,11442667.843723858
2020-11-20 00:00:00+00:00,17824.817,18825.797,17773.374,18676.24,793.55166175,14601112.052667886
2020-11-21 00:00:00+00:00,18700.954,18974.388,18400.01,18716.77,710.90352248,13319994.828535086
2020-11-22 00:00:00+00:00,18714.07,18772.174,17630.003,18443.07,833.72651919,15306523.852512676
2020-11-23 00:00:00+00:00,18446.159,18764.99,18008.957,18393.24,773.8525279,14268633.365847947
2020-11-24 00:00:00+00:00,18390.891,19422.21,17986.0,19161.58,1545.78067173,28973594.877534557
2020-11-25 00:00:00+00:00,19172.46,19228.419,19159.03,19190.999,18.35158488,352232.3894961847
2020-11-26 00:00:00+00:00,18724.79,18817.93,18624.915,18797.03,26.23146352,490692.77626377624
2020-11-27 00:00:00+00:00,17176.81,17199.97,17097.24,17128.213,8.32602723,142600.47648647643
2020-11-28 00:00:00+00:00,17148.999,17175.72,17030.979,17057.617,9.88360553,169033.14958372337
2020-11-29 00:00:00+00:00,17740.94,17776.89,17647.812,17660.416,9.06112538,160398.88481109243
2020-11-30 00:00:00+00:00,18197.361,18326.53,18197.361,18320.09,8.3531299,152612.8263574077
2020-12-01 00:00:00+00:00,19705.23,19722.189,19517.08,19656.96,25.41227645,498907.8386892745
2020-12-02 00:00:00+00:00,18791.127,18791.127,18483.551,18508.861,23.26178395,433180.5194134169
2020-12-03 00:00:00+00:00,19236.83,19312.516,19220.893,19301.14,13.74457998,265153.34236151667
2020-12-04 00:00:00+00:00,19450.953,19483.16,19404.36,19463.24,5.99543388,116592.73635166803
2020-12-05 00:00:00+00:00,18674.35,18698.038,18532.65,18622.68,23.97766863,445967.796570323
2020-12-06 00:00:00+00:00,19162.377,19282.643,19158.37,19264.261,4.92656053,94766.18040380099
2020-12-07 00:00:00+00:00,19376.568,19424.227,19323.541,19335.687,8.65885078,167887.4251711186
2020-12-08 00:00:00+00:00,19183.46,19203.068,19151.72,19180.399,1.86038352,35659.29058228115
2020-12-09 00:00:00+00:00,18310.106,18346.035,18256.31,18256.33,7.61351379,139169.63833451492
2020-12-10 00:00:00+00:00,18562.471,18570.42,18474.237,18480.0,13.41122926,248592.21886506627
2020-12-11 00:00:00+00:00,18257.883,18291.49,18187.677,18200.0,3.41969809,62267.7599500599
2020-12-12 00:00:00+00:00,18038.352,18293.44,18026.101,18262.02,22.09554863,400567.00626960903
2020-12-13 00:00:00+00:00,18834.309,18892.092,18831.029,18853.771,4.89022324,92258.34639784507
2020-12-14 00:00:00+00:00,19172.04,19172.04,19060.93,19060.93,1.45397484,27772.41408653003
2020-12-15 00:00:00+00:00,19271.87,19307.939,19258.08,19283.231,3.01576393,58147.36105772653
2020-12-16 00:00:00+00:00,19448.38,19468.39,19420.381,19424.38,3.79517532,73824.41646237148
2020-12-17 00:00:00+00:00,21361.521,23739.999,21257.423,22818.961,1819.62393069,41371065.633531906
2020-12-18 00:00:00+00:00,22818.73,23148.99,22707.386,23137.08,27.30503913,627608.7933717086
2020-12-19 00:00:00+00:00,23137.14,24142.439,22806.537,23848.437,759.48349802,17903907.92965483
2020-12-20 00:00:00+00:00,23842.51,23846.07,23710.0,23763.586,10.3365786,245414.22260142723
2020-12-21 00:00:00+00:00,23181.0,23350.0,22664.71,22731.269,313.97905842,7214433.48537128
2020-12-22 00:00:00+00:00,22729.111,23822.086,22388.0,23822.086,692.00656727,16029307.553025845
2020-12-23 00:00:00+00:00,23820.21,24063.385,22635.507,23255.47,821.37480611,19264440.471091427
2020-12-24 00:00:00+00:00,23236.411,23768.995,22733.83,23720.945,531.06441216,12342279.29492944
2020-12-25 00:00:00+00:00,23723.86,24770.824,23432.9,24682.757,696.55873166,16821202.22976399
2020-12-26 00:00:00+00:00,24682.757,26768.873,24373.517,26459.894,728.15715934,18578789.469630726
2020-12-27 00:00:00+00:00,26464.999,28214.0,25740.001,26231.696,1061.0510787,28675876.71840293
2020-12-28 00:00:00+00:00,26242.844,27335.856,26087.659,27035.389,544.9735246,14666799.768114662
2020-12-29 00:00:00+00:00,27038.177,27392.859,25827.347,27348.15,691.75979789,18451828.357329804
2020-12-30 00:00:00+00:00,27365.4,28568.589,27360.913,28090.46,539.13896249,15039429.774979534
2020-12-31 00:00:00+00:00,28882.551,29316.685,28009.356,28760.051,473.28750745,13610176.111851564
2021-01-01 00:00:00+00:00,28971.188,29599.0,28770.0,29370.099,458.69570716,13407429.906855129
2021-01-02 00:00:00+00:00,29370.1,29384.431,29031.1,29218.75,25.47023353,744606.9329761466
2021-01-03 00:00:00+00:00,31752.975,31900.0,31601.001,31899.999,10.09886706,320410.09920124366
2021-01-04 00:00:00+00:00,32903.155,33012.0,32608.935,32768.002,7.20826109,236296.59509613388
2021-01-05 00:00:00+00:00,31970.0,32499.0,31816.025,32377.792,43.05351447,1390533.9630443128
2021-01-06 00:00:00+00:00,33973.103,34000.0,33511.694,33511.694,10.3388436,348700.54637967364
2021-01-07 00:00:00+00:00,36832.834,37077.826,36500.01,37077.826,35.95628145,1323181.853104236
2021-01-08 00:00:00+00:00,39383.99,39600.0,39225.017,39501.261,15.36808263,605554.2966322143
2021-01-09 00:00:00+00:00,40700.417,41000.0,40650.451,40814.977,17.28580994,707052.1899683693
2021-01-10 00:00:00+00:00,40236.907,40643.089,40230.24,40533.029,18.04494043,730835.8161603994
2021-01-11 00:00:00+00:00,38169.767,38239.635,37312.511,37936.97,44.051126,1660460.7763510905
2021-01-12 00:00:00+00:00,35449.096,35571.349,34253.699,34361.557,64.96234376,2273420.8241413035
2021-01-13 00:00:00+00:00,34014.506,34028.489,33485.085,33679.11,23.13143345,779517.3281767125
2021-01-14 00:00:00+00:00,37394.075,38123.967,37304.53,37819.86,44.68570486,1687675.5449824783
2021-01-15 00:00:00+00:00,39150.419,39567.45,39015.417,39450.0,12.92601348,509010.20586750587
2021-01-16 00:00:00+00:00,36820.05,37394.293,36789.39,37228.298,20.83013749,775572.883689064
2021-01-17 00:00:00+00:00,35996.216,35996.216,35562.404,35728.851,24.28677269,867166.092638133
2021-01-18 00:00:00+00:00,35810.361,35999.998,35568.0,35827.494,18.77821812,672611.744136037
2021-01-19 00:00:00+00:00,36624.01,36881.0,36477.581,36542.518,11.17026298,409824.242989979
2021-01-20 00:00:00+00:00,35956.719,36208.29,35689.005,36185.094,29.71766985,1067141.2081980791
2021-01-21 00:00:00+00:00,35516.269,35617.258,35289.721,35382.608,12.42799578,440204.4455215645
2021-01-22 00:00:00+00:00,30875.767,30875.767,29160.0,29727.27,147.50260803,4401622.671341664
2021-01-23 00:00:00+00:00,33016.93,33016.93,32420.5,32521.29,20.20192908,658334.7942250026
2021-01-24 00:00:00+00:00,32117.954,32117.954,31697.723,31914.429,10.08015836,321159.4009843407
2021-01-25 00:00:00+00:00,32276.481,32559.66,32206.3,32534.888,13.59397181,439607.07731798297
2021-01-26 00:00:00+00:00,32273.996,32607.93,31844.34,32509.245,19.8077772,639413.8058565441
2021-01-27 00:00:00+00:00,32520.67,32575.89,32253.601,32448.329,29.10591167,940942.8803279169
2021-01-28 00:00:00+00:00,30433.471,30621.047,29913.99,30217.73,19.17797638,579160.0031821054
2021-01-29 00:00:00+00:00,33479.498,34064.84,33466.75,34064.84,45.61822598,1545172.119539198
2021-01-30 00:00:00+00:00,34257.397,34922.12,32896.0,33676.05,636.68457533,21607761.814275637
2021-01-31 00:00:00+00:00,34326.8,34395.91,33368.48,33810.44,164.63925572,5587485.464515881
2021-02-01 00:00:00+00:00,33159.554,34700.0,32328.98,33353.75,776.59781294,26205488.489001717
2021-02-02 00:00:00+00:00,33548.55,35642.63,33466.858,34693.79,530.17594015,18294876.730329905
2021-02-03 00:00:00+00:00,35523.29,37165.51,35414.765,36974.854,532.90665316,19379703.77800081
2021-02-04 00:00:00+00:00,37674.8,38739.878,36200.0,36781.0,763.09054858,28693406.354053196
2021-02-05 00:00:00+00:00,36965.33,38334.621,36636.24,38318.177,828.35794712,31194265.54776664
2021-02-06 00:00:00+00:00,38306.02,40950.0,38248.71,39270.478,1107.22025854,43942521.205154754
2021-02-07 00:00:00+00:00,39271.77,39749.723,37424.194,38877.09,993.01993481,38356636.3378197
2021-02-08 00:00:00+00:00,38877.11,46400.0,38071.644,46360.53,1583.47416593,67197279.12687053
2021-02-09 00:00:00+00:00,46325.844,48209.631,45023.01,46535.75,1260.44848818,58745003.10777935
2021-02-10 00:00:00+00:00,46526.659,47240.0,43741.33,44855.073,900.4950963,41058142.64848641
2021-02-11 00:00:00+00:00,44861.429,48600.0,44050.0,47961.249,1003.06126961,46785635.89453912
2021-02-12 00:00:00+00:00,48002.454,48919.855,46282.07,47449.619,794.4483506,37837330.93827594
2021-02-13 00:00:00+00:00,47447.182,48171.596,46330.0,47274.4,737.74034859,34883208.913071126
2021-02-14 00:00:00+00:00,47256.438,49700.0,47104.73,48655.78,673.74221584,32754449.216448262
2021-02-15 00:00:00+00:00,48679.941,49018.863,45700.799,47951.857,653.04508503,31013861.915079147
2021-02-16 00:00:00+00:00,47951.857,50500.0,47101.0,49160.0,692.15345597,33876836.038133435
2021-02-17 00:00:00+00:00,49178.435,52634.329,48945.411,52150.867,754.57633853,38468386.32160685
2021-02-18 00:00:00+00:00,52176.061,52550.0,50903.0,51597.29,521.12110979,27020876.636051185
2021-02-19 00:00:00+00:00,51600.018,56300.0,50785.0,55918.102,784.28322454,42139138.03948134
2021-02-20 00:00:00+00:00,55918.102,57500.0,53900.0,55926.999,838.15345199,47050639.70141915
2021-02-21 00:00:00+00:00,55922.177,58333.1,55436.711,57490.166,427.64940418,24452105.340822514
2021-02-22 00:00:00+00:00,57475.167,57572.52,48000.0,54133.688,1560.67398357,83143924.81393236
2021-02-23 00:00:00+00:00,54161.11,54179.111,45000.0,48897.284,1808.10705375,87887644.0816906
2021-02-24 00:00:00+00:00,48906.607,51408.635,47019.269,49742.749,592.26826359,29538522.55498005
2021-02-25 00:00:00+00:00,49767.85,52073.2,46722.14,47068.742,684.35101968,34031386.9139692
2021-02-26 00:00:00+00:00,47094.151,48421.42,44200.0,46345.492,978.39763266,45549520.56447814
2021-02-27 00:00:00+00:00,46332.999,48323.675,45101.002,46198.444,608.5266393,28616549.26807402
2021-02-28 00:00:00+00:00,46178.41,46660.278,43135.411,45224.71,640.77458638,28714026.925046984
2021-03-01 00:00:00+00:00,45243.248,49895.884,45069.634,49667.25,706.6200438,33748363.48662148
2021-03-02 00:00:00+00:00,49663.38,50268.27,47001.0,48493.266,637.44109277,30982374.970622722
2021-03-03 00:00:00+00:00,48496.114,52587.5,48161.68,50427.176,690.24126697,34964754.186395474
2021-03-04 00:00:00+00:00,50409.926,51776.97,47566.172,48392.579,731.39864046,36038983.72050889
2021-03-05 00:00:00+00:00,48385.21,49484.38,46298.09,48755.424,662.94879331,31641831.486001242
2021-03-06 00:00:00+00:00,48783.1,49205.6,47100.0,48932.223,402.71149269,19492359.228908937
2021-03-07 00:00:00+00:00,48933.295,51460.0,48933.295,50969.804,474.33434499,23849631.794003814
2021-03-08 00:00:00+00:00,50998.842,52400.0,49373.681,52382.999,574.26949775,29259182.800678287
2021-03-09 00:00:00+00:00,52400.0,54894.72,51881.51,54891.279,658.75394865,35499801.318049796
2021-03-10 00:00:00+00:00,54894.75,57355.88,53052.09,55857.76,651.27265428,36169349.2087557
2021-03-11 00:00:00+00:00,55900.19,58137.245,54295.26,57803.528,598.9034831,33860306.14928745
2021-03-12 00:00:00+00:00,57817.761,58067.975,55079.01,57251.782,618.5983009,35055550.13657707
2021-03-13 00:00:00+00:00,57243.057,61800.0,56103.07,61200.0,684.85132721,40688204.759528145
2021-03-14 00:00:00+00:00,61187.741,61672.322,58989.81,58999.0,403.05582329,24324519.40578301
2021-03-15 00:00:00+00:00,58989.8,60574.24,55000.0,55608.974,873.37290133,49954545.96792708
2021-03-16 00:00:00+00:00,55664.47,56930.45,53300.0,56921.11,759.03125511,41835672.42044683
2021-03-17 00:00:00+00:00,56935.5,58962.685,54199.98,58901.905,675.86274911,38204739.52136895
2021-03-18 00:00:00+00:00,58939.384,59999.0,57050.01,57636.819,587.00976137,34371606.36202509
2021-03-19 00:00:00+00:00,57636.955,59436.313,56280.0,58059.805,443.74938358,25822056.52837548
2021-03-20 00:00:00+00:00,58053.8,59880.0,57835.73,58136.599,361.35517674,21253892.71600098
