time,ETH open,ETH high,ETH low,ETH close,ETH volume,ETH daily_return
2020-07-20 00:00:00+00:00,239.72,239.979,234.31,236.265,1072.69248174,-0.011286313305044371
2020-07-21 00:00:00+00:00,236.052,246.668,236.01,245.8,2486.64054444,0.04035722599623326
2020-07-22 00:00:00+00:00,245.615,270.0,241.662,264.351,4448.58217772,0.07547192839707084
2020-07-23 00:00:00+00:00,264.343,280.5,260.352,275.781,7925.03827818,0.043237967702032476
2020-07-24 00:00:00+00:00,275.465,287.598,268.551,279.761,7258.65865752,0.014431741127924003
2020-07-25 00:00:00+00:00,280.127,309.224,280.058,304.999,3099.12103985,0.09021271728368152
2020-07-26 00:00:00+00:00,305.0,320.0,300.604,311.15,3630.22616333,0.020167279236980917
2020-07-27 00:00:00+00:00,312.151,334.086,309.519,321.965,7630.6665637,0.03475815523059622
2020-07-28 00:00:00+00:00,325.065,327.452,305.419,317.357,4724.29231679,-0.014312114670849141
2020-07-29 00:00:00+00:00,318.364,325.209,313.682,318.288,2607.06442896,0.002933604741663043
2020-07-30 00:00:00+00:00,317.682,342.539,315.0,335.084,2319.95415933,0.05276981852913076
2020-07-31 00:00:00+00:00,336.0,349.51,329.0,346.62,1969.7408553,0.03442718840648906
2020-08-01 00:00:00+00:00,346.675,393.235,344.467,387.776,3580.01164804,0.11873521435577872
2020-08-02 00:00:00+00:00,387.749,416.018,328.0,370.236,10331.00624875,-0.04523229905925075
2020-08-03 00:00:00+00:00,371.908,398.255,367.013,386.201,3371.48454833,0.04312114435117076
2020-08-04 00:00:00+00:00,387.004,402.592,380.9,389.311,4257.90680702,0.008052801520451736
2020-08-05 00:00:00+00:00,389.764,404.22,384.796,401.112,3011.55070102,0.030312526489105318
2020-08-06 00:00:00+00:00,401.282,403.99,391.967,395.209,1830.7908866,-0.014716587885677868
2020-08-07 00:00:00+00:00,395.029,398.567,363.902,380.145,2542.74797617,-0.03811654086824956
2020-08-08 00:00:00+00:00,379.083,397.447,376.66,396.748,1478.40388601,0.04367543963487619
2020-08-09 00:00:00+00:00,397.561,400.57,385.0,390.704,1554.96035418,-0.015233851210340044
2020-08-10 00:00:00+00:00,391.036,399.844,385.0,396.087,2320.27699356,0.01377769359924641
2020-08-11 00:00:00+00:00,396.141,398.431,368.368,378.934,2511.67044386,-0.0433061423374157
2020-08-12 00:00:00+00:00,377.824,389.0,367.058,387.165,2100.40809621,0.021721460729309028
2020-08-13 00:00:00+00:00,387.082,430.518,377.37,424.506,5434.44884379,0.09644725117198072
2020-08-14 00:00:00+00:00,426.402,444.324,416.968,437.408,2935.52158189,0.030392974422034147
2020-08-15 00:00:00+00:00,440.457,442.62,429.057,433.313,2245.42539685,-0.00936196868827277
2020-08-16 00:00:00+00:00,432.92,437.0,413.098,434.033,2112.55282312,0.0016616164296940905
2020-08-17 00:00:00+00:00,434.956,447.0,421.175,430.885,4007.4171858,-0.007252904733050292
2020-08-18 00:00:00+00:00,431.647,434.228,414.503,423.494,3233.26857632,-0.01715306868421962
2020-08-19 00:00:00+00:00,424.273,426.547,394.358,407.48,3183.36403417,-0.03781399500347116
2020-08-20 00:00:00+00:00,408.922,419.14,403.338,416.753,1595.31854325,0.022756945126141126
2020-08-21 00:00:00+00:00,416.068,418.943,385.0,386.454,4146.24865539,-0.07270253603453358
2020-08-22 00:00:00+00:00,387.419,397.0,379.432,396.096,1532.28009112,0.024949929357698464
2020-08-23 00:00:00+00:00,396.879,397.178,383.98,390.961,1222.77047515,-0.012964028922281434
2020-08-24 00:00:00+00:00,390.309,409.942,388.363,408.228,1525.39318227,0.044165530577218615
2020-08-25 00:00:00+00:00,408.614,409.232,369.0,383.309,4287.38009097,-0.061041868759614704
2020-08-26 00:00:00+00:00,383.017,393.099,377.62,386.11,2479.56581562,0.007307420384076613
2020-08-27 00:00:00+00:00,386.199,395.939,371.68,383.167,3517.30709333,-0.007622180207712881
2020-08-28 00:00:00+00:00,383.75,397.869,379.792,395.514,2685.6136924,0.03222354743493061
2020-08-29 00:00:00+00:00,395.624,405.703,392.426,398.912,3188.07319545,0.008591352012823794
2020-08-30 00:00:00+00:00,398.819,429.555,398.819,428.941,3757.52270431,0.07527725413123698
2020-08-31 00:00:00+00:00,429.418,439.171,418.415,435.178,3463.00688101,0.01454046127556019
2020-09-01 00:00:00+00:00,434.1,490.0,429.744,475.825,9521.75009233,0.09340315916705344
2020-09-02 00:00:00+00:00,475.825,481.19,421.0,440.213,9149.25717026,-0.07484264172752586
2020-09-03 00:00:00+00:00,440.005,451.195,375.0,382.776,12953.59858863,-0.1304754743726333
2020-09-04 00:00:00+00:00,384.091,400.698,358.519,386.107,8317.40177138,0.008702217484899855
2020-09-05 00:00:00+00:00,385.888,394.88,309.44,334.964,12681.01712327,-0.13245810099273003
2020-09-06 00:00:00+00:00,334.817,360.453,316.59,352.645,7071.51903349,0.05278477687154437
2020-09-07 00:00:00+00:00,353.879,358.028,324.007,353.617,5050.06858315,0.002756313005997546
2020-09-08 00:00:00+00:00,353.646,355.97,325.661,337.076,5534.12748357,-0.046776597278976983
2020-09-09 00:00:00+00:00,337.459,359.572,330.803,351.301,4636.57926626,0.04220116531583362
2020-09-10 00:00:00+00:00,351.23,377.4,350.38,368.0,8089.27212151,0.04753473517012474
2020-09-11 00:00:00+00:00,368.531,375.25,356.406,374.204,4115.19474997,0.016858695652173905
2020-09-12 00:00:00+00:00,374.521,388.2,365.296,388.2,3373.50163903,0.037402058770082514
2020-09-13 00:00:00+00:00,388.047,390.77,354.0,366.29,4069.51689576,-0.05643997939206591
2020-09-14 00:00:00+00:00,366.543,384.464,356.254,377.168,6694.94604602,0.029697780447186517
2020-09-15 00:00:00+00:00,377.38,382.493,362.73,364.243,5704.0541047,-0.034268548763415785
2020-09-16 00:00:00+00:00,363.731,373.42,355.263,365.346,5897.07719339,0.0030281982083388836
2020-09-17 00:00:00+00:00,364.86,394.218,363.723,389.539,7317.2814746,0.06621941939969234
2020-09-18 00:00:00+00:00,389.488,392.675,375.512,384.293,4197.72130338,-0.013467200973458326
2020-09-19 00:00:00+00:00,383.945,388.5,377.27,384.898,2711.87953053,0.001574319594684237
2020-09-20 00:00:00+00:00,385.373,385.373,365.22,370.755,3487.40910089,-0.03674479992101809
2020-09-21 00:00:00+00:00,370.755,376.398,331.329,340.31,6523.00527111,-0.0821162223031382
2020-09-22 00:00:00+00:00,340.065,346.686,335.869,343.867,3337.19899402,0.010452234727160503
2020-09-23 00:00:00+00:00,344.004,344.62,319.458,320.763,4492.7350636,-0.06718876775032223
2020-09-24 00:00:00+00:00,320.438,352.92,317.164,349.221,5453.14792611,0.08871970894398684
2020-09-25 00:00:00+00:00,349.118,357.88,337.654,351.915,4902.16656071,0.0077143127131529265
2020-09-26 00:00:00+00:00,352.378,356.357,347.669,354.029,2540.39886054,0.006007132404131532
2020-09-27 00:00:00+00:00,354.621,361.955,347.449,357.704,3997.51946921,0.010380505551805141
2020-09-28 00:00:00+00:00,358.29,368.001,351.417,354.48,4788.35039616,-0.009013038713573174
2020-09-29 00:00:00+00:00,353.234,360.515,350.745,360.006,4302.52768557,0.015589031821259258
2020-09-30 00:00:00+00:00,359.87,361.285,351.449,359.85,2491.45564424,-0.0004333261112313691
2020-10-01 00:00:00+00:00,360.456,369.75,343.725,353.017,4937.44489923,-0.01898846741697935
2020-10-02 00:00:00+00:00,352.744,354.212,334.925,346.043,6063.31870594,-0.019755422543390244
2020-10-03 00:00:00+00:00,346.04,350.974,344.008,346.229,2718.01505844,0.0005375054545244673
2020-10-04 00:00:00+00:00,345.91,354.32,344.279,352.696,2887.28548224,0.018678389158620634
2020-10-05 00:00:00+00:00,352.675,355.845,348.885,353.483,1836.15951199,0.0022313834010025957
2020-10-06 00:00:00+00:00,354.418,355.062,337.126,340.743,4225.72495503,-0.03604133720716418
2020-10-07 00:00:00+00:00,340.581,342.694,333.291,341.949,3857.08128257,0.0035393243588277556
2020-10-08 00:00:00+00:00,341.974,353.064,334.279,350.913,2986.69853727,0.026214435485993448
2020-10-09 00:00:00+00:00,351.18,368.4,347.402,365.79,3634.87547802,0.04239512357763897
2020-10-10 00:00:00+00:00,365.182,378.568,365.171,370.99,5056.65815934,0.01421580688373103
2020-10-11 00:00:00+00:00,370.64,377.408,369.31,374.781,3445.53960071,0.010218604275047838
2020-10-12 00:00:00+00:00,374.309,395.0,364.279,386.648,6631.31292333,0.03166382500713749
2020-10-13 00:00:00+00:00,386.841,387.691,374.556,381.482,5134.52383558,-0.013360989840888848
2020-10-14 00:00:00+00:00,381.53,387.427,373.426,379.175,2962.84915162,-0.006047467508296656
2020-10-15 00:00:00+00:00,378.717,381.744,370.24,377.299,4054.31665387,-0.004947583569592018
2020-10-16 00:00:00+00:00,377.766,379.958,361.531,365.683,4534.85357728,-0.030787253610531695
2020-10-17 00:00:00+00:00,365.889,370.328,363.647,368.548,1084.270929,0.00783465460521815
2020-10-18 00:00:00+00:00,368.221,378.404,367.937,378.145,2495.92155304,0.026040027350575645
2020-10-19 00:00:00+00:00,378.584,384.393,372.796,379.448,3453.70967282,0.003445768157717355
2020-10-20 00:00:00+00:00,379.525,380.78,366.999,368.788,2512.0037603,-0.028093440998502972
2020-10-21 00:00:00+00:00,368.977,402.862,368.256,391.597,9074.62403799,0.06184854170959997
2020-10-22 00:00:00+00:00,391.937,421.165,391.937,414.97,7388.21328684,0.05968636123361537
2020-10-23 00:00:00+00:00,413.75,419.682,402.07,406.583,3973.35578552,-0.02021109959756129
2020-10-24 00:00:00+00:00,409.847,417.0,407.937,412.788,2909.62513678,0.015261336553668015
2020-10-25 00:00:00+00:00,412.249,417.634,403.859,406.25,3076.16465894,-0.015838638720117815
2020-10-26 00:00:00+00:00,406.537,411.403,384.101,393.425,6737.11082229,-0.031569230769230794
2020-10-27 00:00:00+00:00,393.446,410.421,390.548,403.901,5461.32103053,0.02662769269873544
2020-10-28 00:00:00+00:00,403.753,409.044,381.021,388.707,6852.61816632,-0.03761812919502561
2020-10-29 00:00:00+00:00,388.63,394.299,380.615,387.542,5238.48343873,-0.002997116079720752
2020-10-30 00:00:00+00:00,387.304,392.0,373.472,382.899,5489.74873572,-0.01198063693741569
2020-10-31 00:00:00+00:00,382.494,394.135,381.069,386.84,3249.3394924,0.010292531450852405
2020-11-01 00:00:00+00:00,386.396,398.0,385.252,396.814,2604.37065147,0.02578326956881405
2020-11-02 00:00:00+00:00,396.97,404.471,379.0,383.952,6945.12404607,-0.032413170906268496
2020-11-03 00:00:00+00:00,383.59,390.4,370.838,388.511,5425.23862053,0.011873880068342002
2020-11-04 00:00:00+00:00,388.87,409.0,377.423,403.154,7805.29359869,0.037690052533905005
2020-11-05 00:00:00+00:00,403.179,421.2,397.207,417.466,7708.26101443,0.03550008185457676
2020-11-06 00:00:00+00:00,418.258,458.608,415.83,456.198,11934.00214181,0.09277881312490122
2020-11-07 00:00:00+00:00,456.207,468.455,425.0,435.894,11017.83568192,-0.04450699038575345
2020-11-08 00:00:00+00:00,435.423,460.279,432.94,454.561,5043.48019528,0.04282463167650841
2020-11-09 00:00:00+00:00,454.55,459.0,369.9,445.077,10912.96490413,-0.020864086448243446
2020-11-10 00:00:00+00:00,444.873,455.035,439.237,451.241,4629.34022271,0.013849288999431497
2020-11-11 00:00:00+00:00,452.163,476.818,450.554,464.359,4927.49362017,0.02907093991902321
2020-11-12 00:00:00+00:00,463.653,470.5,452.6,463.269,4799.92655653,-0.0023473217919754985
2020-11-13 00:00:00+00:00,463.43,478.35,458.285,477.5,4199.41788954,0.03071865374113103
2020-11-14 00:00:00+00:00,477.539,478.319,453.144,462.389,3072.57940952,-0.03164607329842928
2020-11-15 00:00:00+00:00,461.0,463.738,440.528,449.451,2816.51368193,-0.0279807694387193
2020-11-16 00:00:00+00:00,448.364,466.032,446.198,461.74,2710.63609929,0.02734224642953298
2020-11-17 00:00:00+00:00,461.219,484.88,460.47,482.649,7712.26196225,0.04528305973058422
2020-11-18 00:00:00+00:00,482.66,495.0,459.045,478.925,13979.18293538,-0.007715752026835165
2020-11-19 00:00:00+00:00,479.398,481.093,465.395,472.055,5212.37400008,-0.014344625985279524
2020-11-20 00:00:00+00:00,471.864,514.786,471.446,510.334,11299.38088835,0.08109012720975306
2020-11-21 00:00:00+00:00,510.934,553.17,502.901,552.945,12334.78189263,0.08349629850254936
2020-11-22 00:00:00+00:00,552.588,582.834,512.001,561.457,16205.64980533,0.015393936105760897
2020-11-23 00:00:00+00:00,562.006,611.495,550.012,609.905,15249.88992846,0.08628977820207062
2020-11-24 00:00:00+00:00,609.419,623.432,585.0,605.227,13949.06599788,-0.007670046974528777
2020-11-25 00:00:00+00:00,605.344,606.782,603.66,603.66,72.41250797,-0.0025891111929904342
2020-11-26 00:00:00+00:00,569.267,574.909,563.155,574.203,371.45074653,-0.04879733624888183
2020-11-27 00:00:00+00:00,521.397,522.122,515.706,516.805,364.80696265,-0.09996116356062235
2020-11-28 00:00:00+00:00,518.591,520.65,514.13,515.892,89.13517103,-0.0017666237749245361
2020-11-29 00:00:00+00:00,537.869,538.871,535.174,537.882,54.68375129,0.04262520062338604
2020-11-30 00:00:00+00:00,576.334,585.699,576.334,585.552,156.02969165,0.08862538623713023
2020-12-01 00:00:00+00:00,616.23,617.0,611.243,612.662,284.5031875,0.04629819384102518
2020-12-02 00:00:00+00:00,586.0,586.0,576.07,577.11,284.30005936,-0.05802873362473926
2020-12-03 00:00:00+00:00,597.692,599.969,596.89,598.793,62.18809548,0.037571693437992826
2020-12-04 00:00:00+00:00,615.671,615.974,613.92,615.437,111.93634301,0.02779591611792398
2020-12-05 00:00:00+00:00,567.861,569.256,562.001,568.301,202.29976552,-0.07658948032048762
2020-12-06 00:00:00+00:00,597.518,603.902,597.518,602.979,101.57863168,0.06102048034404306
2020-12-07 00:00:00+00:00,602.767,602.898,598.702,599.379,156.3976158,-0.005970357176618091
2020-12-08 00:00:00+00:00,590.959,590.959,588.905,589.732,52.73401239,-0.01609499164969086
2020-12-09 00:00:00+00:00,554.576,554.945,550.963,551.28,124.53010072,-0.06520249876214956
2020-12-10 00:00:00+00:00,573.622,575.718,570.7,571.682,135.28471402,0.03700841677550426
2020-12-11 00:00:00+00:00,559.759,560.505,557.584,557.665,23.59944535,-0.024518875878547952
2020-12-12 00:00:00+00:00,543.669,553.509,543.412,553.509,163.44401107,-0.007452502846691078
2020-12-13 00:00:00+00:00,569.244,569.507,569.01,569.01,12.42447194,0.028004964688921108
2020-12-14 00:00:00+00:00,590.539,590.539,586.673,586.829,19.57163848,0.03131579409852203
2020-12-15 00:00:00+00:00,586.916,587.928,586.082,587.357,40.64538383,0.0008997510347990012
2020-12-16 00:00:00+00:00,589.18,589.712,585.462,586.046,106.10710178,-0.002232032647946469
2020-12-17 00:00:00+00:00,637.774,676.18,626.746,644.689,19272.14558425,0.10006552386672696
2020-12-18 00:00:00+00:00,643.143,643.193,637.823,637.823,12.28055081,-0.010650096403071796
2020-12-19 00:00:00+00:00,655.145,671.0,646.814,658.325,6200.68262905,0.032143713851648714
2020-12-20 00:00:00+00:00,659.18,661.38,623.0,638.734,4255.53661215,-0.02975885770705955
2020-12-21 00:00:00+00:00,619.999,620.4,602.689,608.911,2216.84343327,-0.04669079773426821
2020-12-22 00:00:00+00:00,608.114,637.365,588.014,637.187,6478.01934794,0.046436999824276626
2020-12-23 00:00:00+00:00,636.581,637.963,552.5,585.502,9134.17655643,-0.08111433535210233
2020-12-24 00:00:00+00:00,585.505,614.831,565.666,612.043,6906.21165704,0.04533033192030089
2020-12-25 00:00:00+00:00,612.312,632.597,604.309,626.256,7801.83475443,0.023222224582259754
2020-12-26 00:00:00+00:00,627.189,651.643,615.221,636.301,8076.95993344,0.01603976648527139
2020-12-27 00:00:00+00:00,636.307,714.05,624.52,683.5,17430.76716696,0.07417715829458071
2020-12-28 00:00:00+00:00,683.6,747.23,681.068,729.352,11070.69027567,0.06708412582296996
2020-12-29 00:00:00+00:00,729.177,739.134,688.478,731.686,8897.45768704,0.0032001009114941414
2020-12-30 00:00:00+00:00,731.308,755.95,718.77,752.134,8639.27520399,0.027946414172199452
2020-12-31 00:00:00+00:00,752.554,755.0,750.231,752.703,185.41404413,0.0007565141317902313
2021-01-01 00:00:00+00:00,738.426,739.942,731.475,733.287,100.31548198,-0.02579503469495925
2021-01-02 00:00:00+00:00,729.985,730.86,719.537,720.659,245.02181508,-0.01722108805965472
2021-01-03 00:00:00+00:00,760.154,765.552,760.153,764.698,21.9155091,0.061109345751596766
2021-01-04 00:00:00+00:00,975.151,990.0,965.518,969.984,114.31651827,0.2684536902149608
2021-01-05 00:00:00+00:00,1042.307,1132.868,971.891,1103.963,13956.16331134,0.1381249587622062
2021-01-06 00:00:00+00:00,1104.0,1110.839,1080.77,1086.94,122.16893359,-0.015419900848126167
2021-01-07 00:00:00+00:00,1210.0,1218.334,1194.053,1209.997,499.62189544,0.11321416085524505
2021-01-08 00:00:00+00:00,1223.743,1229.475,1213.655,1215.0,65.00400325,0.004134720995175867
2021-01-09 00:00:00+00:00,1217.899,1238.775,1217.899,1231.411,99.49018587,0.013506995884773776
2021-01-10 00:00:00+00:00,1281.865,1296.524,1279.789,1287.551,160.50252802,0.04558997767601536
2021-01-11 00:00:00+00:00,1255.225,1259.168,1216.011,1238.551,505.14849344,-0.03805674493670541
2021-01-12 00:00:00+00:00,1089.399,1100.0,1025.0,1050.375,681.57882529,-0.15193237904615953
2021-01-13 00:00:00+00:00,1048.776,1052.955,1022.322,1043.495,194.37464924,-0.006550041651791183
2021-01-14 00:00:00+00:00,1131.121,1148.0,1130.833,1130.833,503.83615342,0.08369757401808364
2021-01-15 00:00:00+00:00,1234.0,1252.0,1225.0,1244.362,189.82833651,0.10039413423555898
2021-01-16 00:00:00+00:00,1172.389,1198.478,1169.8,1187.671,483.88419518,-0.04555828609359658
2021-01-17 00:00:00+00:00,1227.022,1227.022,1201.163,1222.846,726.5252735,0.02961678781413357
2021-01-18 00:00:00+00:00,1234.635,1241.571,1226.122,1238.475,58.20824489,0.012780840759997414
2021-01-19 00:00:00+00:00,1259.0,1273.73,1253.816,1258.009,375.14248847,0.01577262358949527
2021-01-20 00:00:00+00:00,1367.0,1405.34,1357.241,1397.503,382.31451909,0.1108847392983674
2021-01-21 00:00:00+00:00,1379.493,1389.87,1363.545,1369.407,220.30849039,-0.020104429113926736
2021-01-22 00:00:00+00:00,1111.962,1123.009,1043.0,1083.95,1267.04467383,-0.20845300191980898
2021-01-23 00:00:00+00:00,1232.899,1232.899,1206.91,1220.0,234.52305174,0.12551316942663404
2021-01-24 00:00:00+00:00,1233.944,1242.705,1221.0,1236.459,271.18687654,0.013490983606557316
2021-01-25 00:00:00+00:00,1393.189,1427.341,1385.012,1427.341,442.38501513,0.1543779454070049
2021-01-26 00:00:00+00:00,1318.002,1356.007,1307.356,1351.0,120.76821743,-0.053484766429325536
2021-01-27 00:00:00+00:00,1365.977,1374.659,1345.556,1351.13,284.45916981,9.622501850481413e-05
2021-01-28 00:00:00+00:00,1240.553,1251.364,1231.869,1233.436,134.33414735,-0.08710782826226948
2021-01-29 00:00:00+00:00,1332.025,1345.356,1331.576,1343.739,385.04460011,0.08942742063633635
2021-01-30 00:00:00+00:00,1380.7,1406.51,1380.7,1395.525,321.58839609,0.03853873408452091
2021-01-31 00:00:00+00:00,1379.471,1382.055,1372.33,1378.854,227.5333771,-0.011946041812221253
2021-02-01 00:00:00+00:00,1314.966,1314.966,1271.847,1279.973,379.55974298,-0.07171245106443469
2021-02-02 00:00:00+00:00,1375.0,1410.706,1375.0,1383.463,736.95042314,0.0808532679986218
2021-02-03 00:00:00+00:00,1516.199,1534.601,1512.977,1531.057,339.42611502,0.10668445777010294
2021-02-04 00:00:00+00:00,1666.834,1680.0,1662.575,1677.796,339.09391934,0.09584163097781473
2021-02-05 00:00:00+00:00,1598.638,1620.782,1592.81,1614.07,238.98406491,-0.037981971586533825
2021-02-06 00:00:00+00:00,1724.605,1745.379,1646.723,1679.778,8327.13434593,0.04070951073993068
2021-02-07 00:00:00+00:00,1681.361,1694.37,1493.741,1616.175,11496.16835002,-0.037863932019588376
2021-02-08 00:00:00+00:00,1615.48,1777.444,1563.0,1749.992,10257.79224048,0.08279858307423393
2021-02-09 00:00:00+00:00,1749.992,1822.973,1709.258,1770.923,10774.58276817,0.011960626105719463
2021-02-10 00:00:00+00:00,1772.405,1837.211,1680.0,1743.243,8546.31022637,-0.015630267380343454
2021-02-11 00:00:00+00:00,1744.753,1816.998,1705.696,1787.038,8264.14785213,0.02512271668378996
2021-02-12 00:00:00+00:00,1785.839,1867.157,1741.695,1846.618,9976.04222128,0.03334008566130087
2021-02-13 00:00:00+00:00,1846.615,1875.053,1766.493,1818.31,7236.66017956,-0.015329645871533848
2021-02-14 00:00:00+00:00,1818.304,1852.364,1787.048,1803.386,6037.22652118,-0.008207621362693929
2021-02-15 00:00:00+00:00,1803.896,1836.17,1660.0,1776.296,7938.32100214,-0.015021742433400265
2021-02-16 00:00:00+00:00,1779.524,1825.698,1725.845,1781.798,5492.79071235,0.003097456730184689
2021-02-17 00:00:00+00:00,1783.814,1855.973,1735.051,1849.342,6978.2639367,0.037907776302364304
2021-02-18 00:00:00+00:00,1852.226,1950.0,1851.271,1939.0,7264.91785742,0.04848102730592818
2021-02-19 00:00:00+00:00,1937.874,1973.808,1892.0,1956.666,8519.72525029,0.009110881897885559
2021-02-20 00:00:00+00:00,1957.786,2038.0,1809.0,1916.241,12667.73902006,-0.02066014332543209
2021-02-21 00:00:00+00:00,1914.971,1975.348,1886.827,1935.739,4793.80121734,0.010175129328722221
2021-02-22 00:00:00+00:00,1935.297,1937.308,1548.549,1779.308,14904.31514191,-0.08081203096078549
2021-02-23 00:00:00+00:00,1778.531,1781.216,1374.579,1578.324,15760.92345444,-0.1129562728881115
2021-02-24 00:00:00+00:00,1576.445,1715.998,1501.557,1627.575,7681.00714818,0.0312046195838116
2021-02-25 00:00:00+00:00,1624.996,1672.549,1459.166,1480.378,7889.0718983,-0.09043945747507798
2021-02-26 00:00:00+00:00,1482.029,1563.575,1401.396,1446.938,12962.74659842,-0.022588825286514513
2021-02-27 00:00:00+00:00,1444.41,1527.414,1428.701,1461.036,7129.4894809,0.009743333853972969
2021-02-28 00:00:00+00:00,1460.413,1469.733,1294.19,1419.473,11419.14212844,-0.02844762209829199
2021-03-01 00:00:00+00:00,1423.624,1573.53,1413.287,1571.841,9002.27517975,0.10734124565948067
2021-03-02 00:00:00+00:00,1572.817,1604.79,1456.0,1488.964,8132.6615111,-0.05272607089393899
2021-03-03 00:00:00+00:00,1487.759,1654.702,1477.472,1569.002,8567.74616444,0.053754153894922885
2021-03-04 00:00:00+00:00,1569.002,1625.0,1506.67,1539.052,7199.72005358,-0.01908856712738416
2021-03-05 00:00:00+00:00,1541.597,1549.67,1443.939,1529.836,8516.41200564,-0.0059881017665419645
2021-03-06 00:00:00+00:00,1530.137,1671.895,1513.002,1653.817,6468.95070336,0.08104202019039941
2021-03-07 00:00:00+00:00,1654.131,1733.965,1632.252,1728.144,5300.5021538,0.0449426992224653
2021-03-08 00:00:00+00:00,1726.924,1842.585,1660.673,1833.796,6852.91243434,0.06113610902795141
2021-03-09 00:00:00+00:00,1833.798,1870.0,1798.054,1870.0,6215.047269,0.019742654035672436
2021-03-10 00:00:00+00:00,1870.0,1877.424,1758.792,1795.609,4894.68392725,-0.0397812834224599
2021-03-11 00:00:00+00:00,1794.858,1846.613,1726.371,1826.235,4558.91253308,0.017056051735093725
2021-03-12 00:00:00+00:00,1832.063,1842.94,1722.186,1768.27,5481.80556144,-0.03174016487472853
2021-03-13 00:00:00+00:00,1766.427,1944.09,1728.465,1921.637,6683.61971589,0.08673279533102973
2021-03-14 00:00:00+00:00,1922.169,1931.989,1840.0,1848.267,3793.32094469,-0.038180988396872007
2021-03-15 00:00:00+00:00,1849.348,1889.471,1739.0,1792.216,6544.24974188,-0.030326246153829617
2021-03-16 00:00:00+00:00,1794.122,1819.92,1708.889,1805.744,6791.85936838,0.00754819731550227
2021-03-17 00:00:00+00:00,1805.593,1840.189,1743.972,1822.11,6530.8703922,0.009063300224173565
2021-03-18 00:00:00+00:00,1823.968,1849.077,1760.643,1775.586,5036.62152685,-0.025533035875989873
2021-03-19 00:00:00+00:00,1775.284,1840.0,1733.966,1809.938,3571.27525307,0.019346852250468283
2021-03-20 00:00:00+00:00,1809.721,1867.897,1801.491,1804.248,3467.09540232,-0.0031437540954442067
